SIGHTINGDATE,LAT,LON,Presence,Season,SOURCE,SOURCE_DETAIL,PACKAGE_ID,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,Water_Mass_M_WK,SST_is_observed,Frontal_is_observed,Chlorophyll_is_observed,Salinity_is_observed,Water_Mass_is_observed,Any_env_missing,Year,Month,DayOfYear,Month_sin,Month_cos
2018-12-07,42.436838,-70.546958,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,7.461422355555555,0.2099265436666667,0.5505922630434783,34.648551499999996,199.0,1,1,1,0,1,1,2018,12,341,-2.4492935982947064e-16,1.0
2018-12-07,42.470793,-70.24294,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,8.16248911111111,0.5213876807692308,0.7846588133333334,34.648551499999996,116.75,1,1,1,0,1,1,2018,12,341,-2.4492935982947064e-16,1.0
2018-12-08,42.25541,-70.178607,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,7.666375055555556,0.3679032652173913,0.5932268989999998,34.648551499999996,154.66666666666666,1,1,1,0,1,1,2018,12,342,-2.4492935982947064e-16,1.0
2018-12-08,42.436838,-70.546958,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,7.262193477777777,0.0,0.7847548883333333,34.648551499999996,248.0,1,1,1,0,1,1,2018,12,342,-2.4492935982947064e-16,1.0
2018-12-08,42.470793,-70.24294,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,7.926981611111111,0.7018918722580645,0.4652424223333333,34.648551499999996,126.9090909090909,1,1,1,0,1,1,2018,12,342,-2.4492935982947064e-16,1.0
2018-12-09,42.25541,-70.178607,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,7.513264977777776,0.4773382733333333,0.4664308683333332,34.648551499999996,115.0,1,1,1,0,1,1,2018,12,343,-2.4492935982947064e-16,1.0
2018-12-09,42.436838,-70.546958,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,7.116210866666667,0.0,0.4768687816666667,34.648551499999996,248.0,1,1,1,0,1,1,2018,12,343,-2.4492935982947064e-16,1.0
2018-12-09,42.470793,-70.24294,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,7.7917718,0.4931902067741936,0.47767732,34.648551499999996,119.63636363636364,1,1,1,0,1,1,2018,12,343,-2.4492935982947064e-16,1.0
2018-12-10,42.25541,-70.178607,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,7.679863822222223,0.2177195186666666,0.4664308683333332,34.648551499999996,101.0,1,1,1,0,1,1,2018,12,344,-2.4492935982947064e-16,1.0
2018-12-10,42.436838,-70.546958,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,7.385864266666666,0.1686869236666666,0.3548163843333334,34.648551499999996,227.0,1,1,1,0,1,1,2018,12,344,-2.4492935982947064e-16,1.0
