SIGHTINGDATE,LAT,LON,Presence,Season,SOURCE,SOURCE_DETAIL,PACKAGE_ID,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,Water_Mass_M_WK,SST_is_observed,Frontal_is_observed,Chlorophyll_is_observed,Salinity_is_observed,Water_Mass_is_observed,Any_env_missing,Year,Month,DayOfYear,Month_sin,Month_cos
2019-09-02,42.4708733,-70.2423833,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_05_northatlanticrightwhale_1d,19.640143555555554,0.0187755542857142,0.38899863,33.293497,71.02857142857142,1,1,1,1,1,0,2019,9,245,-1.0,-1.8369701987210294e-16
2019-05-30,31.36749,-80.895,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,27.128543333333333,0.0965524233333333,0.6847206036666668,34.41697,298.26666666666665,1,1,1,0,1,1,2019,5,150,0.4999999999999999,-0.8660254037844387
2019-04-01,24.45895,-81.774133,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,25.218688888888884,2.129579628666667,0.3655428659999999,34.41697,235.26666666666668,1,1,1,0,1,1,2019,4,91,0.8660254037844387,-0.4999999999999998
2014-02-20,41.92,-70.2,1,Winter,Visual,RWSAS sightings,,1.5099999733333334,0.0739063666666666,2.0161877166666664,34.41697,51.0,1,1,1,0,1,1,2014,2,51,0.8660254037844386,0.5000000000000001
2009-06-26,43.99,-67.24,1,Summer,Visual,RWSAS sightings,,12.811666,0.0,1.9025015,34.41697,51.0,1,1,0,0,1,1,2009,6,177,1.2246467991473532e-16,-1.0
2007-03-13,30.93,-81.09,1,Spring,Visual,RWSAS sightings,,15.824360850000003,0.2450857553333333,2.045394933333333,34.41697,44.96666666666667,1,1,1,0,1,1,2007,3,72,1.0,6.123233995736766e-17
2019-11-07,42.25553,-70.1789733,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,11.942789555555557,0.254729176,0.07606238,38.11925,241.23333333333332,1,1,1,1,1,0,2019,11,311,-0.5000000000000004,0.8660254037844384
2006-02-10,31.12,-80.88,1,Winter,Visual,RWSAS sightings,,15.123499483333337,0.1403129366666666,3.4231697199999997,34.41697,234.23333333333332,1,1,1,0,1,1,2006,2,41,0.8660254037844386,0.5000000000000001
2020-11-04,42.25508,-70.179047,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,11.676713888888887,0.0,0.6026941466666667,36.79299,38.0,1,1,1,1,1,0,2020,11,309,-0.5000000000000004,0.8660254037844384
2019-07-30,31.376133,-80.839133,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,27.652072444444443,0.0,0.6562877663333332,34.41697,45.0,1,1,1,0,1,1,2019,7,211,-0.4999999999999998,-0.8660254037844388
2006-04-23,41.8,-70.51,1,Spring,Visual,RWSAS sightings,,7.26871082734375,0.0525426111111111,0.9053173740816324,34.41697,223.15748031496065,1,1,1,0,1,1,2006,4,113,0.8660254037844387,-0.4999999999999998
2007-06-08,42.13,-68.28,1,Summer,Visual,RWSAS sightings,,11.6629994,0.16026317,0.9323218453333336,34.41697,245.2,1,1,1,0,1,1,2007,6,159,1.2246467991473532e-16,-1.0
2016-05-26,41.37,-68.75,1,Spring,Visual,RWSAS sightings,,14.495,0.0392653336065573,1.3263777,34.41697,242.0,1,1,1,0,1,1,2016,5,147,0.4999999999999999,-0.8660254037844387
2017-08-01,44.73,-66.6,1,Summer,Visual,RWSAS sightings,,15.349832916666664,0.2716780204761904,3.1288420433333335,34.41697,177.23809523809524,1,1,1,0,1,1,2017,8,213,-0.8660254037844384,-0.5000000000000004
2008-03-20,42.32,-70.23,1,Spring,Visual,RWSAS sightings,,3.257833286666668,0.0350035466666666,1.4509644366666667,34.41697,248.0,1,1,1,0,1,1,2008,3,80,1.0,6.123233995736766e-17
2006-01-26,30.29,-81.34,1,Winter,Visual,RWSAS sightings,,15.950899719999995,0.24652051,14.350414277777778,34.41697,92.4,1,1,1,0,1,1,2006,1,26,0.4999999999999999,0.8660254037844387
2017-04-30,41.9,-70.21,1,Spring,Visual,RWSAS sightings,,7.626666433333334,0.083610296,3.089334966666667,34.41697,149.83333333333334,1,1,1,0,1,1,2017,4,120,0.8660254037844387,-0.4999999999999998
2009-03-30,41.86,-70.3,1,Spring,Visual,RWSAS sightings,,3.6745833033333337,0.816054,0.6391990919999999,34.41697,213.33333333333337,1,1,1,0,1,1,2009,3,89,1.0,6.123233995736766e-17
2018-12-29,31.396417,-80.8904,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,15.499413444444444,0.0,3.6449027233333338,34.41697,45.0,1,1,1,0,1,1,2018,12,363,-2.4492935982947064e-16,1.0
2005-02-20,30.15,-81.33,1,Winter,Visual,RWSAS sightings,,13.9218745,0.1317688328571428,6.247838,34.41697,220.75,1,1,1,0,1,1,2005,2,51,0.8660254037844386,0.5000000000000001
2008-03-10,42.23,-69.95,1,Spring,Visual,RWSAS sightings,,3.902142788571428,0.0,0.8132852268571428,34.41697,248.0,1,1,1,0,1,1,2008,3,70,1.0,6.123233995736766e-17
2019-06-01,31.376133,-80.839133,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,26.93808666666667,0.0,0.6606207476666667,34.41697,45.0,1,1,1,0,1,1,2019,6,152,1.2246467991473532e-16,-1.0
2017-04-24,41.95,-70.14,1,Spring,Visual,RWSAS sightings,,7.838333190000002,0.0,1.828663376666667,34.41697,248.0,1,1,1,0,1,1,2017,4,114,0.8660254037844387,-0.4999999999999998
2019-12-25,42.4709883,-70.2423467,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_07_northatlanticrightwhale_1d,7.797726077777778,0.0,0.5843579879999999,34.41697,248.0,1,1,1,0,1,1,2019,12,359,-2.4492935982947064e-16,1.0
2012-02-15,41.78,-70.26,1,Winter,Visual,RWSAS sightings,,3.6073332733333334,0.6720602999999999,5.41502151,34.41697,310.5,1,1,1,0,1,1,2012,2,46,0.8660254037844386,0.5000000000000001
2003-04-15,41.98,-70.33,1,Spring,Visual,RWSAS sightings,,5.050999896666667,0.0,1.8470867866666667,34.41697,248.0,1,1,1,0,1,1,2003,4,105,0.8660254037844387,-0.4999999999999998
2016-03-23,41.9,-70.37,1,Spring,Visual,RWSAS sightings,,5.58674997,0.7490286068571428,1.93426708,33.716936,230.8,1,1,1,1,1,0,2016,3,83,1.0,6.123233995736766e-17
2005-08-29,43.95,-67.57,1,Summer,Visual,RWSAS sightings,,15.528064258064516,0.2125633762962963,1.331775538888889,34.41697,61.03225806451613,1,1,1,0,1,1,2005,8,241,-0.8660254037844384,-0.5000000000000004
2016-03-08,41.94,-70.21,1,Spring,Visual,RWSAS sightings,,5.0028570142857145,0.108710755,2.7717912,33.305458,265.0,1,1,1,1,1,0,2016,3,68,1.0,6.123233995736766e-17
2008-08-05,41.9,-68.28,1,Summer,Visual,RWSAS sightings,,19.747999914285717,0.0,0.6386021268571427,34.41697,45.0,1,1,1,0,1,1,2008,8,218,-0.8660254037844384,-0.5000000000000004
2019-01-06,42.25541,-70.178607,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,6.9939948222222235,0.075377624,1.0897791233333332,34.41697,349.6666666666667,1,1,1,0,1,1,2019,1,6,0.4999999999999999,0.8660254037844387
2019-07-15,42.4708617,-70.2424117,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_04_northatlanticrightwhale_1d,19.993669222222223,0.027023101076923,0.5090333713333333,32.228836,205.16666666666663,1,1,1,1,1,0,2019,7,196,-0.4999999999999998,-0.8660254037844388
2009-02-05,30.55,-81.28,1,Winter,Visual,RWSAS sightings,,14.8209718,0.0,7.470966996666665,34.41697,241.0,1,1,1,0,1,1,2009,2,36,0.8660254037844386,0.5000000000000001
2014-04-02,41.98,-70.25,1,Spring,Visual,RWSAS sightings,,3.187727218181818,0.9322563545454546,2.1816301642857145,34.41697,108.6842105263158,1,1,1,0,1,1,2014,4,92,0.8660254037844387,-0.4999999999999998
2014-04-09,41.82,-70.33,1,Spring,Visual,RWSAS sightings,,5.34937495625,0.0,2.687884449999999,34.41697,51.0,1,1,1,0,1,1,2014,4,99,0.8660254037844387,-0.4999999999999998
2012-04-13,42.02,-70.56,1,Spring,Visual,RWSAS sightings,,7.729666576666667,0.0,20.231598739999995,32.573708,248.0,1,1,1,1,1,0,2012,4,104,0.8660254037844387,-0.4999999999999998
2013-04-15,41.82,-70.43,1,Spring,Visual,RWSAS sightings,,6.889333233333333,0.0,7.06713748125,32.5053375,51.0,1,1,1,1,1,0,2013,4,105,0.8660254037844387,-0.4999999999999998
2020-08-21,42.47099,-70.24229,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,20.074601777777776,0.3481702996666666,0.8295991026666667,32.8820865,71.66666666666667,1,1,1,1,1,0,2020,8,234,-0.8660254037844384,-0.5000000000000004
2019-11-08,31.396417,-80.8904,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,23.216671333333338,0.0,1.3337446714285712,37.359064,45.0,1,1,1,1,1,0,2019,11,312,-0.5000000000000004,0.8660254037844384
2019-10-24,31.396417,-80.8904,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,24.809563444444443,0.0,2.0455653566666667,34.41697,45.0,1,1,1,0,1,1,2019,10,297,-0.8660254037844386,0.5000000000000001
2019-07-20,42.436795,-70.5464317,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_04_northatlanticrightwhale_1d,20.57407611111111,0.2291522546666666,1.22445702,32.053682,172.13333333333333,1,1,1,1,1,0,2019,7,201,-0.4999999999999998,-0.8660254037844388
2008-02-20,30.83,-81.14,1,Winter,Visual,RWSAS sightings,,15.921499883333334,0.0310504123333333,3.01463938,34.41697,77.66666666666667,1,1,1,0,1,1,2008,2,51,0.8660254037844386,0.5000000000000001
2004-03-01,30.25,-81.02,1,Spring,Visual,RWSAS sightings,,14.469444444444443,0.0,0.8499050699999999,34.41697,50.333333333333336,1,1,1,0,1,1,2004,3,61,1.0,6.123233995736766e-17
2006-03-13,32.57,-79.64,1,Spring,Visual,RWSAS sightings,,15.600666066666664,0.6688429866666666,1.7536843633333337,34.41697,45.733333333333334,1,1,1,0,1,1,2006,3,72,1.0,6.123233995736766e-17
2008-01-31,42.08,-69.85,1,Winter,Visual,RWSAS sightings,,5.022166620000001,0.0,0.9083907656666664,34.41697,248.0,1,1,1,0,1,1,2008,1,31,0.4999999999999999,0.8660254037844387
2018-11-20,42.25541,-70.178607,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,9.389675555555554,0.0,1.745860268965517,34.41697,51.0,1,1,1,0,1,1,2018,11,324,-0.5000000000000004,0.8660254037844384
2017-06-27,48.45,-63.33,1,Summer,Visual,RWSAS sightings,,15.016166349999995,0.0,3.2572744099999995,34.41697,241.0,1,1,1,0,1,1,2017,6,178,1.2246467991473532e-16,-1.0
2020-07-18,42.470772,-70.242258,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_10_northatlanticrightwhale_1d,18.97690488888889,0.2151137323333333,0.5366174410000001,33.990097000000006,71.1,1,1,1,1,1,0,2020,7,200,-0.4999999999999998,-0.8660254037844388
2014-08-20,44.7,-66.47,1,Summer,Visual,RWSAS sightings,,16.187166666666666,0.1718839454285714,2.6877542866666673,34.41697,241.74285714285713,1,1,1,0,1,1,2014,8,232,-0.8660254037844384,-0.5000000000000004
2019-03-22,24.43313,-81.93068,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,25.304480666666667,4.360866732,2.5189043916666667,36.553333,250.0,1,1,1,1,1,0,2019,3,81,1.0,6.123233995736766e-17
2009-02-02,30.84,-81.34,1,Winter,Visual,RWSAS sightings,,13.2416998,0.7490244284,9.017209312,34.41697,53.24,1,1,1,0,1,1,2009,2,33,0.8660254037844386,0.5000000000000001
2009-01-10,43.03,-70.25,1,Winter,Visual,RWSAS sightings,,5.573333230000001,0.0,1.3704059233333334,34.41697,248.0,1,1,1,0,1,1,2009,1,10,0.4999999999999999,0.8660254037844387
2020-07-03,42.470772,-70.242258,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_10_northatlanticrightwhale_1d,20.30551133333333,0.062805502,0.7316818666666668,32.815292,71.9,1,1,1,1,1,0,2020,7,185,-0.4999999999999998,-0.8660254037844388
2014-08-23,47.06,-60.42,1,Summer,Visual,RWSAS sightings,,17.395833166666666,0.0,3.056012855,34.41697,248.33333333333337,1,1,1,0,1,1,2014,8,235,-0.8660254037844384,-0.5000000000000004
2019-01-12,24.4888,-81.666316,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,24.270124666666668,3.5688057200000003,0.6062079076666667,34.41697,304.3333333333333,1,1,1,0,1,1,2019,1,12,0.4999999999999999,0.8660254037844387
2019-11-10,42.4369067,-70.5460133,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,11.504913333333333,0.1816647626666666,0.9083031213333334,35.182426,241.23333333333332,1,1,1,1,1,0,2019,11,314,-0.5000000000000004,0.8660254037844384
2020-05-20,42.254995,-70.17908,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_09_northatlanticrightwhale_1d,9.709262444444445,0.0,0.4381611833333333,32.3718865,248.0,1,1,1,1,1,0,2020,5,141,0.4999999999999999,-0.8660254037844387
2019-11-25,42.4369067,-70.5460133,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,9.721147333333333,0.1816647626666666,16.217477899999995,37.233305,241.23333333333332,1,1,1,1,1,0,2019,11,329,-0.5000000000000004,0.8660254037844384
2020-03-05,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_04_northatlanticrightwhale_1d,15.378561857142858,0.6655755199999999,3.1559561266666663,34.41697,58.8,1,1,1,0,1,1,2020,3,65,1.0,6.123233995736766e-17
2020-05-05,42.437243,-70.54595,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_09_northatlanticrightwhale_1d,7.788004566666667,0.231737598095238,1.6783866208333336,37.009357,221.5,1,1,1,1,1,0,2020,5,126,0.4999999999999999,-0.8660254037844387
2020-03-04,42.4369267,-70.5458567,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_08_northatlanticrightwhale_1d,4.903913688888888,0.2881736203333333,1.1309805965384616,33.1754305,409.96666666666664,1,1,1,1,1,0,2020,3,64,1.0,6.123233995736766e-17
2019-10-24,42.25553,-70.1789733,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,13.4770645,0.254729176,1.404513042857143,34.41697,241.23333333333332,1,1,1,0,1,1,2019,10,297,-0.8660254037844386,0.5000000000000001
2019-05-20,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,24.862498,0.350546148,0.9321127243333333,34.41697,76.44,1,1,1,0,1,1,2019,5,140,0.4999999999999999,-0.8660254037844387
2003-05-15,41.93,-68.56,1,Spring,Visual,RWSAS sightings,,7.928780358536585,0.0,1.8012929780487803,34.41697,248.0,1,1,1,0,1,1,2003,5,135,0.4999999999999999,-0.8660254037844387
2020-05-04,42.254995,-70.17908,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_09_northatlanticrightwhale_1d,7.802832677777777,0.05445901,0.6603937593333332,30.861385,247.8,1,1,1,1,1,0,2020,5,125,0.4999999999999999,-0.8660254037844387
2008-01-07,31.22,-81.16,1,Winter,Visual,RWSAS sightings,,12.7243745,0.0,5.366849225,34.41697,452.0,1,1,1,0,1,1,2008,1,7,0.4999999999999999,0.8660254037844387
2007-04-25,42.01,-70.17,1,Spring,Visual,RWSAS sightings,,7.503408881818182,0.5295974499999999,2.4060606250000003,34.41697,47.45454545454545,1,1,1,0,1,1,2007,4,115,0.8660254037844387,-0.4999999999999998
2019-01-13,24.43313,-81.93068,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,24.330244333333336,2.508144303448276,0.4080897566666667,34.41697,207.8,1,1,1,0,1,1,2019,1,13,0.4999999999999999,0.8660254037844387
2019-01-23,24.43313,-81.93068,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,22.972639444444447,7.013632765517241,1.2564939666666666,36.42070275,321.9,1,1,1,1,1,0,2019,1,23,0.4999999999999999,0.8660254037844387
2019-06-14,31.36749,-80.895,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,27.672027666666665,0.0,0.994806248,34.41697,45.0,1,1,1,0,1,1,2019,6,165,1.2246467991473532e-16,-1.0
2019-08-04,31.396417,-80.8904,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,28.104838111111107,0.0,0.5264844591304347,34.41697,45.0,1,1,1,0,1,1,2019,8,216,-0.8660254037844384,-0.5000000000000004
2019-05-08,31.36749,-80.895,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,23.221150555555553,0.0,1.3297458,34.41697,45.0,1,1,1,0,1,1,2019,5,128,0.4999999999999999,-0.8660254037844387
2019-02-23,24.4888,-81.666316,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,25.85500066666667,5.7189522434782605,0.7766224438888888,38.199595,454.75,1,1,1,1,1,0,2019,2,54,0.8660254037844386,0.5000000000000001
2019-02-07,24.4888,-81.666316,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,24.260504666666662,3.706371102,0.5650278294444443,37.067671,324.6,1,1,1,1,1,0,2019,2,38,0.8660254037844386,0.5000000000000001
2018-12-26,31.396417,-80.8904,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,14.806494722222222,0.51183119732,3.353776265217391,34.41697,49.32,1,1,1,0,1,1,2018,12,360,-2.4492935982947064e-16,1.0
2019-08-16,42.4708733,-70.2423833,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_05_northatlanticrightwhale_1d,19.257507222222223,0.0,0.4262616692718446,33.27389,70.0,1,1,1,1,1,0,2019,8,228,-0.8660254037844384,-0.5000000000000004
2015-05-06,41.82,-70.33,1,Spring,Visual,RWSAS sightings,,13.412380571428574,0.9698074210526316,2.17229846923077,34.41697,184.46428571428572,1,1,1,0,1,1,2015,5,126,0.4999999999999999,-0.8660254037844387
2019-01-16,31.396417,-80.8904,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,14.332855222222223,2.4716974,3.106127186666667,34.41697,127.2,1,1,1,0,1,1,2019,1,16,0.4999999999999999,0.8660254037844387
2019-01-17,24.43313,-81.93068,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,23.421749444444444,2.52649476,0.71200136251497,34.41697,208.13333333333333,1,1,1,0,1,1,2019,1,17,0.4999999999999999,0.8660254037844387
2019-06-05,42.4708617,-70.2424117,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_04_northatlanticrightwhale_1d,11.847124,0.8126180295384615,0.6493372186363636,34.41697,195.1052631578947,1,1,1,0,1,1,2019,6,156,1.2246467991473532e-16,-1.0
2020-01-01,31.396417,-80.8904,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,16.565256666666667,1.518500849056604,1.7035173762337663,34.7544925,318.97014925373134,1,1,1,1,1,0,2020,1,1,0.4999999999999999,0.8660254037844387
2008-03-01,30.63,-81.13,1,Spring,Visual,RWSAS sightings,,17.124137724137935,0.2074468696428571,2.4449430766666667,34.41697,194.79310344827587,1,1,1,0,1,1,2008,3,61,1.0,6.123233995736766e-17
2019-09-14,31.396417,-80.8904,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,28.17712088888889,1.379281504,1.6689988466666668,35.48961114285714,454.52,1,1,1,1,1,0,2019,9,257,-1.0,-1.8369701987210294e-16
2019-06-27,31.376133,-80.839133,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,28.597625777777775,0.063474208,0.8663415109316771,34.41697,66.83333333333333,1,1,1,0,1,1,2019,6,178,1.2246467991473532e-16,-1.0
2010-11-30,43.67,-68.03,1,Fall,Visual,RWSAS sightings,,9.26914242857143,0.3175008,0.721103936,34.41697,236.0,1,1,1,0,1,1,2010,11,334,-0.5000000000000004,0.8660254037844384
2019-07-01,42.4708617,-70.2424117,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_04_northatlanticrightwhale_1d,17.076636555555556,0.044254684,0.767937632,33.143173,71.0,1,1,1,1,1,0,2019,7,182,-0.4999999999999998,-0.8660254037844388
2012-12-28,31.15,-81.21,1,Winter,Visual,RWSAS sightings,,12.033333,1.5790016666666666,2.7713704000000003,34.41697,452.7142857142857,1,1,1,0,1,1,2012,12,363,-2.4492935982947064e-16,1.0
2017-03-31,41.8,-70.28,1,Spring,Visual,RWSAS sightings,,4.099333286666667,0.0,2.8221106033333334,34.41697,51.0,1,1,1,0,1,1,2017,3,90,1.0,6.123233995736766e-17
2012-01-04,42.84,-70.25,1,Winter,Visual,RWSAS sightings,,45.80937375,0.0,1.3368190355,39.7461,248.0,1,1,1,1,1,0,2012,1,4,0.4999999999999999,0.8660254037844387
2018-12-20,42.436838,-70.546958,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,7.592922577777778,0.4195176766666667,0.8757167,34.41697,115.0,1,1,1,0,1,1,2018,12,354,-2.4492935982947064e-16,1.0
2020-03-12,42.470965,-70.2426433,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_08_northatlanticrightwhale_1d,5.554114433333334,0.1631815684444444,0.5066977549999999,34.11694,256.8541666666667,1,1,1,1,1,0,2020,3,72,1.0,6.123233995736766e-17
2021-01-07,31.396417,-80.8904,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,14.5559015,0.0,0.6227123472222222,34.41697,72.0,1,1,1,0,1,1,2021,1,7,0.4999999999999999,0.8660254037844387
2019-06-03,31.396417,-80.8904,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,27.35352922222222,0.0,0.6233442483333335,34.41697,45.0,1,1,1,0,1,1,2019,6,154,1.2246467991473532e-16,-1.0
2003-07-14,42.26,-70.31,1,Summer,Visual,RWSAS sightings,,19.836345653846156,0.1066064483333333,0.4475280579999999,34.41697,71.03846153846153,1,1,1,0,1,1,2003,7,195,-0.4999999999999998,-0.8660254037844388
2019-01-03,42.470793,-70.24294,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,7.4113396555555555,0.0,0.6516938226666666,34.41697,38.0,1,1,1,0,1,1,2019,1,3,0.4999999999999999,0.8660254037844387
2019-06-17,31.396417,-80.8904,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,27.64957688888889,0.0,1.4396604833333335,34.41697,45.0,1,1,1,0,1,1,2019,6,168,1.2246467991473532e-16,-1.0
2015-07-03,44.28,-66.34,1,Summer,Visual,RWSAS sightings,,9.857026972972973,0.60320275,1.1977611785714288,32.4533,119.2,1,1,1,1,1,0,2015,7,184,-0.4999999999999998,-0.8660254037844388
2019-09-15,42.2555167,-70.179065,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_05_northatlanticrightwhale_1d,17.13873622222222,0.2998213465,1.54067716,34.41697,116.53333333333332,1,1,1,0,1,1,2019,9,258,-1.0,-1.8369701987210294e-16
2008-10-11,42.84,-70.32,1,Fall,Visual,RWSAS sightings,,13.842666485714284,0.0,2.982805637142857,34.41697,241.0,1,1,1,0,1,1,2008,10,285,-0.8660254037844386,0.5000000000000001
2017-04-14,41.76,-70.28,1,Spring,Visual,RWSAS sightings,,7.363399892,0.1622961155555555,10.318635924,34.41697,199.53846153846155,1,1,1,0,1,1,2017,4,104,0.8660254037844387,-0.4999999999999998
2013-04-29,42.04,-70.61,1,Spring,Visual,RWSAS sightings,,9.2224995,0.9474263,5.02857015,34.41697,75.93333333333334,1,1,1,0,1,1,2013,4,119,0.8660254037844387,-0.4999999999999998
2017-05-16,41.73,-69.04,1,Spring,Visual,RWSAS sightings,,7.7433331066666655,0.0,0.8217151939999999,30.8601245,248.0,1,1,1,1,1,0,2017,5,136,0.4999999999999999,-0.8660254037844387
2019-01-25,42.25541,-70.178607,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,5.283220088888888,0.1449834965333333,0.4859529320833333,34.41697,85.19298245614036,1,1,1,0,1,1,2019,1,25,0.4999999999999999,0.8660254037844387
2011-04-07,42.14,-70.3,1,Spring,Visual,RWSAS sightings,,5.966982751724139,0.0,1.3185984363636365,34.41697,248.0,1,1,1,0,1,1,2011,4,97,0.8660254037844387,-0.4999999999999998
2020-07-08,42.254985,-70.179125,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_10_northatlanticrightwhale_1d,18.138902444444444,0.3417104071428571,0.6471246508333334,32.609604,39.75,1,1,1,1,1,0,2020,7,190,-0.4999999999999998,-0.8660254037844388
2020-06-13,42.470772,-70.242258,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_10_northatlanticrightwhale_1d,15.064341111111112,0.6296166136842105,1.0113019014285716,34.41697,52.57142857142857,1,1,1,0,1,1,2020,6,165,1.2246467991473532e-16,-1.0
2003-05-29,42.57,-69.22,1,Spring,Visual,RWSAS sightings,,7.2364705,0.0,1.580097973684211,34.41697,248.0,1,1,1,0,1,1,2003,5,149,0.4999999999999999,-0.8660254037844387
2019-12-27,42.4369383,-70.54587,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_07_northatlanticrightwhale_1d,7.618532070588236,0.0,0.26192621,34.41697,248.0,1,1,1,0,1,1,2019,12,361,-2.4492935982947064e-16,1.0
2019-02-18,24.45895,-81.774133,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,25.348761666666665,2.6672046600000003,0.3784913018749999,35.839453,222.46666666666667,1,1,1,1,1,0,2019,2,49,0.8660254037844386,0.5000000000000001
2019-10-17,42.47096,-70.242305,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,13.09168892307692,0.0405737557142857,0.8142141225,34.41697,241.28571428571428,1,1,1,0,1,1,2019,10,290,-0.8660254037844386,0.5000000000000001
2003-02-20,30.53,-81.3,1,Winter,Visual,RWSAS sightings,,14.605,0.5208510228571429,6.7469730000000006,34.41697,241.0,1,1,1,0,1,1,2003,2,51,0.8660254037844386,0.5000000000000001
