SIGHTINGDATE,LAT,LON,Presence,Season,SOURCE,SOURCE_DETAIL,PACKAGE_ID,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,Water_Mass_M_WK,SST_is_observed,Frontal_is_observed,Chlorophyll_is_observed,Salinity_is_observed,Water_Mass_is_observed,Any_env_missing,Year,Month,DayOfYear,Month_sin,Month_cos
2020-01-01,42.2553933,-70.1794483,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_07_northatlanticrightwhale_1d,7.0091857555555555,0.3220061895,0.6684926896666669,34.648551499999996,121.16666666666669,1,1,1,0,1,1,2020,1,1,0.4999999999999999,0.8660254037844387
2020-03-31,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,5.0856679,0.1189002061538461,0.7920064649999999,34.648551499999996,144.86666666666667,1,0,0,0,0,1,2020,3,91,1.0,6.123233995736766e-17
2020-04-30,42.437243,-70.54595,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_09_northatlanticrightwhale_1d,7.0435554,1.5350975545454546,2.1877181593333335,34.835363666666666,51.0,1,1,1,1,1,0,2020,4,121,0.8660254037844387,-0.4999999999999998
2020-01-31,42.255235,-70.1796283,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,6.074086433333334,0.0696766433333333,0.5989495496666668,33.44658,57.4,1,1,1,1,1,0,2020,1,31,0.4999999999999999,0.8660254037844387
2020-03-07,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,5.349339799999999,0.5755452246666667,2.9033315466666667,34.648551499999996,379.6333333333333,1,1,1,0,1,1,2020,3,67,1.0,6.123233995736766e-17
2020-04-07,42.470965,-70.2426433,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_08_northatlanticrightwhale_1d,6.478386755555555,0.388926802,0.80254136,36.566086,175.4857142857143,1,1,1,1,1,0,2020,4,98,0.8660254037844387,-0.4999999999999998
2020-10-16,31.396417,-80.8904,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,25.66595133333333,0.504327316,0.9349381026666664,37.086614999999995,119.56,1,1,1,1,1,0,2020,10,290,-0.8660254037844386,0.5000000000000001
2020-03-05,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,5.030924466666666,0.5755452246666667,2.3574054233333337,31.384726,379.6333333333333,1,1,1,1,1,0,2020,3,65,1.0,6.123233995736766e-17
2020-03-22,42.4369267,-70.5458567,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_08_northatlanticrightwhale_1d,5.224154966666666,0.0,0.5351701716666668,34.91768,248.0,1,1,1,1,1,0,2020,3,82,1.0,6.123233995736766e-17
2019-03-30,24.45895,-81.774133,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,24.757548,3.102394276666667,0.2835097441999999,34.648551499999996,279.5,1,1,1,0,1,1,2019,3,89,1.0,6.123233995736766e-17
2020-03-30,42.4369267,-70.5458567,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_08_northatlanticrightwhale_1d,5.303860055555556,0.0,0.3331610641666667,36.115852,248.0,1,1,1,1,1,0,2020,3,90,1.0,6.123233995736766e-17
2020-02-17,42.255235,-70.1796283,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,5.2805124333333335,0.5755452246666667,0.6888053753333333,33.657053,379.6333333333333,1,1,1,1,1,0,2020,2,48,0.8660254037844386,0.5000000000000001
2020-11-03,31.396417,-80.8904,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,23.396962555555557,0.504327316,1.024207747,37.7878286,119.56,1,1,1,1,1,0,2020,11,308,-0.5000000000000004,0.8660254037844384
2020-04-17,42.437243,-70.54595,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_09_northatlanticrightwhale_1d,5.857869466666667,0.0,0.6025100471428572,35.855468,248.0,1,1,1,1,1,0,2020,4,108,0.8660254037844387,-0.4999999999999998
2020-04-06,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,6.1110789,0.2426466545454546,2.0112688999999997,31.327187,115.47826086956522,1,1,1,1,1,0,2020,4,97,0.8660254037844387,-0.4999999999999998
2020-09-27,42.47083,-70.242287,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,17.069725888888893,0.0,0.288434375,34.648551499999996,38.0,1,1,1,0,1,1,2020,9,271,-1.0,-1.8369701987210294e-16
2019-06-03,42.4708617,-70.2424117,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_04_northatlanticrightwhale_1d,11.242801111111111,0.7193990285714287,1.3014446566666669,34.648551499999996,43.0,1,1,1,0,1,1,2019,6,154,1.2246467991473532e-16,-1.0
2020-07-05,42.437455,-70.545987,1,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_10_northatlanticrightwhale_1d,18.590610111111108,0.2877599502222221,0.6972285233333334,32.33199,45.833333333333336,1,1,1,1,1,0,2020,7,187,-0.4999999999999998,-0.8660254037844388
2019-09-29,42.4708733,-70.2423833,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_05_northatlanticrightwhale_1d,17.681708444444443,0.0,1.85213063,30.977912,85.58333333333333,1,1,1,1,1,0,2019,9,272,-1.0,-1.8369701987210294e-16
2019-10-13,42.47096,-70.242305,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,13.829643888888889,0.6507889923529412,1.4411758472413794,34.648551499999996,186.3823529411765,1,1,1,0,1,1,2019,10,286,-0.8660254037844386,0.5000000000000001
2019-03-11,42.43668,-70.546655,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_02_northatlanticrightwhale_1d,3.4740905666666664,0.1843488683333333,0.4059775416666666,34.648551499999996,241.2,1,1,1,0,1,1,2019,3,70,1.0,6.123233995736766e-17
2019-03-11,42.4708417,-70.24281,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_02_northatlanticrightwhale_1d,4.152564144444444,0.0,0.30502011,33.50022433333333,248.0,1,1,1,1,1,0,2019,3,70,1.0,6.123233995736766e-17
2019-08-17,31.376133,-80.839133,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,29.67090877777778,0.0,1.04927802,34.648551499999996,248.77777777777777,1,1,1,0,1,1,2019,8,229,-0.8660254037844384,-0.5000000000000004
2020-03-27,42.470965,-70.2426433,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_08_northatlanticrightwhale_1d,6.009894444444445,0.0,1.003405548,33.835697,248.0,1,1,1,1,1,0,2020,3,87,1.0,6.123233995736766e-17
2020-11-14,31.396417,-80.8904,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,22.706810777777783,0.504327316,1.1557275633333333,34.648551499999996,119.56,1,1,1,0,1,1,2020,11,319,-0.5000000000000004,0.8660254037844384
2019-03-09,42.25539,-70.178843,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_02_northatlanticrightwhale_1d,3.9649047777777784,0.1301719796666666,0.2969208476666667,34.648551499999996,227.6,1,1,1,0,1,1,2019,3,68,1.0,6.123233995736766e-17
2020-04-17,42.470708,-70.242457,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_09_northatlanticrightwhale_1d,5.835961277777778,0.0,0.499704726,35.49473,248.0,1,1,1,1,1,0,2020,4,108,0.8660254037844387,-0.4999999999999998
2020-02-05,42.255235,-70.1796283,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,6.818003333333333,0.4691320176818182,0.3129357083333333,39.222164,158.84615384615384,1,1,1,1,1,0,2020,2,36,0.8660254037844386,0.5000000000000001
2019-06-29,42.436795,-70.5464317,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_04_northatlanticrightwhale_1d,13.529750749999998,0.0,3.56525514,33.092384,71.0,1,1,1,1,1,0,2019,6,180,1.2246467991473532e-16,-1.0
2019-02-20,42.25539,-70.178843,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_02_northatlanticrightwhale_1d,3.8610636333333335,0.0,0.4470796868965517,32.408351333333336,248.0,1,1,1,1,1,0,2019,2,51,0.8660254037844386,0.5000000000000001
2020-03-12,42.4369267,-70.5458567,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_08_northatlanticrightwhale_1d,5.124264155555555,0.0350222206896551,0.5610814493333334,34.11694,248.0,1,1,1,1,1,0,2020,3,72,1.0,6.123233995736766e-17
2020-01-24,42.4709883,-70.2423467,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_07_northatlanticrightwhale_1d,6.977596688888889,0.0757948064571428,4.648678766666667,33.5257675,51.02857142857143,1,1,1,1,1,0,2020,1,24,0.4999999999999999,0.8660254037844387
2019-03-02,42.43668,-70.546655,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_02_northatlanticrightwhale_1d,3.9194505222222222,0.302125955,0.7409980416666665,35.03635,207.2,1,1,1,1,1,0,2019,3,61,1.0,6.123233995736766e-17
2019-04-12,24.43313,-81.93068,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,26.575890555555556,2.6059322433333336,0.3812101643478261,34.648551499999996,235.5,1,1,1,0,1,1,2019,4,102,0.8660254037844387,-0.4999999999999998
2020-02-15,42.4369267,-70.5458567,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_08_northatlanticrightwhale_1d,4.475087433333333,0.2881736203333333,0.9825965763333334,33.365806,409.96666666666664,1,1,1,1,1,0,2020,2,46,0.8660254037844386,0.5000000000000001
2020-02-09,42.255235,-70.1796283,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,5.8288472166666665,0.5755452246666667,0.3899273,32.329941500000004,379.6333333333333,1,1,1,1,1,0,2020,2,40,0.8660254037844386,0.5000000000000001
2020-02-15,42.255235,-70.1796283,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,5.223943116666667,0.5755452246666667,0.7721855696666667,32.223072,379.6333333333333,1,1,1,1,1,0,2020,2,46,0.8660254037844386,0.5000000000000001
2019-03-11,42.25539,-70.178843,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_02_northatlanticrightwhale_1d,3.9168870333333334,0.0,0.348432799,33.50022433333333,248.0,1,1,1,1,1,0,2019,3,70,1.0,6.123233995736766e-17
2020-02-29,31.396417,-80.8904,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_04_northatlanticrightwhale_1d,13.58379777777778,0.1044018328,2.1494995266666663,35.8700184,46.2,1,1,1,1,1,0,2020,2,60,0.8660254037844386,0.5000000000000001
2020-06-30,42.470772,-70.242258,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_10_northatlanticrightwhale_1d,18.88969266666667,0.1189002061538461,0.7920064649999999,31.385883,144.86666666666667,1,0,0,1,0,1,2020,6,182,1.2246467991473532e-16,-1.0
2020-11-02,42.47083,-70.242287,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,12.295054,0.0,0.2359260125,34.648551499999996,38.0,1,1,1,0,1,1,2020,11,307,-0.5000000000000004,0.8660254037844384
2019-04-08,42.4713583,-70.2427633,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,6.253998,0.1117861259259259,0.6098200400000001,34.648551499999996,195.5,1,1,1,0,1,1,2019,4,98,0.8660254037844387,-0.4999999999999998
2020-03-26,42.470965,-70.2426433,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_08_northatlanticrightwhale_1d,6.0289273,0.0,1.2554002276666667,34.648551499999996,248.0,1,1,1,0,1,1,2020,3,86,1.0,6.123233995736766e-17
2020-03-02,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,4.64585375,0.5755452246666667,0.638033017,34.648551499999996,379.6333333333333,1,1,1,0,1,1,2020,3,62,1.0,6.123233995736766e-17
2020-03-01,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,4.243514983333333,0.5755452246666667,0.638033017,34.648551499999996,379.6333333333333,1,1,1,0,1,1,2020,3,61,1.0,6.123233995736766e-17
2019-02-15,42.25539,-70.178843,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_02_northatlanticrightwhale_1d,4.550381133333334,0.0,0.3322728466666666,34.648551499999996,248.0,1,1,1,0,1,1,2019,2,46,0.8660254037844386,0.5000000000000001
2019-02-22,24.45895,-81.774133,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,25.62472522222222,5.323592013333333,0.411715183,37.096546,345.8,1,1,1,1,1,0,2019,2,53,0.8660254037844386,0.5000000000000001
2019-04-02,42.25539,-70.178843,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_02_northatlanticrightwhale_1d,4.3082817888888885,0.0,0.6079206776666667,34.648551499999996,248.0,1,1,1,0,1,1,2019,4,92,0.8660254037844387,-0.4999999999999998
2019-10-21,42.25553,-70.1789733,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,13.073933666666669,0.1179541633333333,2.0705329200000007,34.648551499999996,157.0,1,1,1,0,1,1,2019,10,294,-0.8660254037844386,0.5000000000000001
2019-01-15,24.45895,-81.774133,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,23.860015777777775,3.398240727272727,0.9984264639729729,34.648551499999996,347.95454545454544,1,1,1,0,1,1,2019,1,15,0.4999999999999999,0.8660254037844387
2020-03-09,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_04_northatlanticrightwhale_1d,14.067081,0.6655755199999999,2.635408466666666,34.648551499999996,58.8,1,1,1,0,1,1,2020,3,69,1.0,6.123233995736766e-17
2020-03-16,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,5.177505466666667,0.0,4.2925713,36.522552,248.0,1,1,1,1,1,0,2020,3,76,1.0,6.123233995736766e-17
2019-10-12,42.25553,-70.1789733,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,14.038333444444444,0.4060405886363636,0.6360058086363636,33.922775,241.0,1,1,1,1,1,0,2019,10,285,-0.8660254037844386,0.5000000000000001
2020-04-20,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_04_northatlanticrightwhale_1d,20.649597,0.0,1.710983412195122,34.648551499999996,45.0,1,1,1,0,1,1,2020,4,111,0.8660254037844387,-0.4999999999999998
2020-03-20,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_04_northatlanticrightwhale_1d,18.90703,0.6655755199999999,5.806309333333333,38.236576,58.8,1,1,1,1,1,0,2020,3,80,1.0,6.123233995736766e-17
2019-08-08,31.396417,-80.8904,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,28.714874333333334,0.0,0.5689109153333334,37.32061175,45.0,1,1,1,1,1,0,2019,8,220,-0.8660254037844384,-0.5000000000000004
2020-08-29,42.437835,-70.54602,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_11_northatlanticrightwhale_1d,19.703962444444443,0.1317520813636363,0.6362099466666666,34.648551499999996,256.1666666666667,1,1,1,0,1,1,2020,8,242,-0.8660254037844384,-0.5000000000000004
2019-11-12,42.4369067,-70.5460133,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,11.349182111111112,0.1816647626666666,0.9083031213333334,34.648551499999996,241.23333333333332,1,1,1,0,1,1,2019,11,316,-0.5000000000000004,0.8660254037844384
2020-05-03,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_04_northatlanticrightwhale_1d,22.277638777777774,0.0856753836,1.8509237233333335,34.648551499999996,107.08,1,1,1,0,1,1,2020,5,124,0.4999999999999999,-0.8660254037844387
2019-08-18,31.36749,-80.895,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,27.7191956,0.0,1.164058418,36.336824199999995,291.5882352941176,1,1,1,1,1,0,2019,8,230,-0.8660254037844384,-0.5000000000000004
2019-01-06,24.4888,-81.666316,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,25.020280666666668,5.370020905263158,0.7525438310344827,34.648551499999996,438.36,1,1,1,0,1,1,2019,1,6,0.4999999999999999,0.8660254037844387
2019-01-09,24.4888,-81.666316,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,25.11175533333333,5.465196486666667,0.5837131,34.648551499999996,319.03333333333336,1,1,1,0,1,1,2019,1,9,0.4999999999999999,0.8660254037844387
2019-09-07,31.36749,-80.895,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,28.388261777777775,0.193018064,1.9505873800000004,34.648551499999996,166.4,1,1,1,0,1,1,2019,9,250,-1.0,-1.8369701987210294e-16
2020-02-03,42.255235,-70.1796283,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,6.040664583333332,0.3958076313636363,0.5989495496666668,34.648551499999996,166.69230769230768,1,1,1,0,1,1,2020,2,34,0.8660254037844386,0.5000000000000001
2019-05-04,31.36749,-80.895,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,22.750135777777775,0.0,1.1580025833333332,34.648551499999996,45.0,1,1,1,0,1,1,2019,5,124,0.4999999999999999,-0.8660254037844387
2020-04-13,42.437243,-70.54595,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_09_northatlanticrightwhale_1d,6.357291085714286,0.1522412939534883,1.4031687909090909,34.648551499999996,134.92307692307693,1,1,1,0,1,1,2020,4,104,0.8660254037844387,-0.4999999999999998
2020-04-19,42.254995,-70.17908,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_09_northatlanticrightwhale_1d,6.085635677777778,0.0,0.7705671713333333,30.851511,248.0,1,1,1,1,1,0,2020,4,110,0.8660254037844387,-0.4999999999999998
2021-01-20,31.396417,-80.8904,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,13.138939833333332,0.0,1.878615406666667,34.648551499999996,72.0,1,1,1,0,1,1,2021,1,20,0.4999999999999999,0.8660254037844387
2020-04-20,42.254995,-70.17908,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_09_northatlanticrightwhale_1d,6.486345066666666,0.0,0.7705671713333333,34.648551499999996,248.0,1,1,1,0,1,1,2020,4,111,0.8660254037844387,-0.4999999999999998
2019-11-10,42.4369067,-70.5460133,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,11.504913333333333,0.1816647626666666,0.9083031213333334,35.182426,241.23333333333332,1,1,1,1,1,0,2019,11,314,-0.5000000000000004,0.8660254037844384
2019-03-31,42.43668,-70.546655,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_02_northatlanticrightwhale_1d,5.070320730769231,0.5142265995238094,0.93854271,34.648551499999996,368.2307692307692,1,1,1,0,1,1,2019,3,90,1.0,6.123233995736766e-17
2020-03-28,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,5.9972483,0.0,0.5941897476666665,34.648551499999996,248.0,1,1,1,0,1,1,2020,3,88,1.0,6.123233995736766e-17
2020-11-14,42.437805,-70.546112,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,11.76869022222222,0.1317520813636363,0.1823198637391304,34.648551499999996,256.1666666666667,1,1,1,0,1,1,2020,11,319,-0.5000000000000004,0.8660254037844384
2019-02-25,42.43668,-70.546655,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_02_northatlanticrightwhale_1d,3.7128262,0.0,0.1715162625,34.648551499999996,248.0,1,1,1,0,1,1,2019,2,56,0.8660254037844386,0.5000000000000001
2021-01-17,31.396417,-80.8904,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,13.229587222222223,0.0,0.7143028599999999,39.362926,72.0,1,1,1,1,1,0,2021,1,17,0.4999999999999999,0.8660254037844387
2020-05-25,42.254995,-70.17908,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_09_northatlanticrightwhale_1d,9.853990444444443,0.0269152586666666,0.8470655293333333,35.854515,247.8,1,1,1,1,1,0,2020,5,146,0.4999999999999999,-0.8660254037844387
2020-01-26,42.4369383,-70.54587,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_07_northatlanticrightwhale_1d,5.721025266666667,0.0218932686666666,0.6485109666666666,35.471336,248.0,1,1,1,1,1,0,2020,1,26,0.4999999999999999,0.8660254037844387
2020-06-01,42.470708,-70.242457,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_09_northatlanticrightwhale_1d,12.233923944444443,0.1382993546666666,0.4160990563333334,35.038435666666665,144.86666666666667,1,1,1,1,1,0,2020,6,153,1.2246467991473532e-16,-1.0
2020-03-22,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,5.180267383333333,0.3248347703703704,0.4835347610344828,31.995825,226.27586206896552,1,1,1,1,1,0,2020,3,82,1.0,6.123233995736766e-17
2019-05-11,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,23.718549888888887,0.495165072,0.5355076440000001,34.648551499999996,44.84,1,1,1,0,1,1,2019,5,131,0.4999999999999999,-0.8660254037844387
2019-03-26,42.43668,-70.546655,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_02_northatlanticrightwhale_1d,3.671268044444445,0.0,1.089656972,35.4376835,248.0,1,1,1,1,1,0,2019,3,85,1.0,6.123233995736766e-17
2020-01-12,31.396417,-80.8904,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,16.49590290697674,0.0,4.417854595294117,34.648551499999996,52.27777777777778,1,1,1,0,1,1,2020,1,12,0.4999999999999999,0.8660254037844387
2019-01-14,31.396417,-80.8904,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,15.090357,0.047920128,13.673932433333333,34.648551499999996,242.0,1,1,1,0,1,1,2019,1,14,0.4999999999999999,0.8660254037844387
2019-08-14,42.436785,-70.546435,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_05_northatlanticrightwhale_1d,18.292219333333335,0.0,0.5365492271428571,33.47921,71.0,1,1,1,1,1,0,2019,8,226,-0.8660254037844384,-0.5000000000000004
2020-03-26,42.4369267,-70.5458567,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_08_northatlanticrightwhale_1d,5.740359855555556,0.0,1.75772903,34.648551499999996,248.0,1,1,1,0,1,1,2020,3,86,1.0,6.123233995736766e-17
2020-05-14,42.470708,-70.242457,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_09_northatlanticrightwhale_1d,7.853471466666666,0.0,1.0960253583333333,34.648551499999996,248.0,1,1,1,0,1,1,2020,5,135,0.4999999999999999,-0.8660254037844387
2019-10-31,42.4369067,-70.5460133,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,13.283287888888887,0.1816647626666666,1.3916523033333337,34.648551499999996,241.23333333333332,1,1,1,0,1,1,2019,10,304,-0.8660254037844386,0.5000000000000001
2020-04-14,42.437243,-70.54595,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_09_northatlanticrightwhale_1d,6.360541433333334,0.0,1.4031687909090909,36.97429,248.0,1,1,1,1,1,0,2020,4,105,0.8660254037844387,-0.4999999999999998
2020-10-08,42.47083,-70.242287,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,15.638438,0.0,0.4375151726666665,30.321089,38.0,1,1,1,1,1,0,2020,10,282,-0.8660254037844386,0.5000000000000001
2019-02-17,42.25539,-70.178843,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_02_northatlanticrightwhale_1d,4.792165111111111,0.0431369125,0.956456475,34.3529815,239.1304347826087,1,1,1,1,1,0,2019,2,48,0.8660254037844386,0.5000000000000001
2019-03-31,42.25539,-70.178843,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_02_northatlanticrightwhale_1d,5.118050657142858,0.381449815,0.2484825066666666,34.648551499999996,398.45,1,1,1,0,1,1,2019,3,90,1.0,6.123233995736766e-17
2020-02-16,42.255235,-70.1796283,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,5.553334516666666,0.5755452246666667,0.7721855696666667,34.648551499999996,379.6333333333333,1,1,1,0,1,1,2020,2,47,0.8660254037844386,0.5000000000000001
2019-03-17,42.4708417,-70.24281,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_02_northatlanticrightwhale_1d,3.740098755555555,0.0,0.4349997026086956,33.925463,248.0,1,1,1,1,1,0,2019,3,76,1.0,6.123233995736766e-17
2019-05-02,42.2554067,-70.17901,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,6.588277199999999,0.1927631161538461,0.57260741,34.648551499999996,157.85714285714286,1,1,1,0,1,1,2019,5,122,0.4999999999999999,-0.8660254037844387
2019-12-19,42.2553933,-70.1794483,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_07_northatlanticrightwhale_1d,7.449703655555556,0.3220061895,0.5398346770000001,34.648551499999996,121.16666666666669,1,1,1,0,1,1,2019,12,353,-2.4492935982947064e-16,1.0
2019-02-10,31.396417,-80.8904,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,13.850182333333333,0.2533730133333333,0.5145715280952381,36.26802825,76.75806451612904,1,1,1,1,1,0,2019,2,41,0.8660254037844386,0.5000000000000001
2019-04-23,42.4713583,-70.2427633,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,6.901001022222221,0.0,0.3054006866666667,34.648551499999996,248.0,1,1,1,0,1,1,2019,4,113,0.8660254037844387,-0.4999999999999998
