Id,Date,GROUPSIZE,Lat,Lon,CERTAINTY,CATEGORY,MOM_CALF,DUPLICATE,Presence,SST,Chlorophyll,Salinity,Bathymetry
,2014-04-02,,41.48567,-69.66923,,,,,0,3.8909999999999982,,32.830703722978384,-29.0
,2014-04-02,,41.7149,-67.94073,,,,,0,5.106999999999999,,33.26325750409114,-31.0
,2014-04-02,,42.37764,-70.95434,,,,,0,3.3969999999999985,,,-10.0
,2014-04-02,,43.11438,-69.07337,,,,,0,4.681999999999999,,32.76918380521314,-152.0
,2014-04-02,,41.49319,-67.02017,,,,,0,4.910999999999998,,32.47532534484887,-59.0
,2014-04-02,,40.6963,-69.15506,,,,,0,4.771000000000001,,33.25543291974008,-64.0
,2014-04-02,,40.56235,-72.32817,,,,,0,4.890000000000001,,31.200448885317456,-48.0
,2014-04-02,,42.67112,-70.54777,,,,,0,3.8470000000000013,,31.44956913072665,-43.0
,2014-04-02,,42.27105,-70.9797,,,,,0,3.4480000000000004,,,0.0
,2014-04-02,,41.35132,-67.30114,,,,,0,5.097999999999999,,32.59686955684499,-46.0
,2014-04-02,,39.96089,-71.08482,,,,,0,6.946999999999999,,34.64910658600502,-394.0
,2014-04-02,,40.07258,-72.09656,,,,,0,5.725999999999999,,32.889496351686816,-75.0
,2014-04-02,,41.81036,-67.19287,,,,,0,5.160999999999998,,32.95197252133066,-43.0
,2014-04-02,,43.47155,-67.68033,,,,,0,4.821999999999999,,32.916052845036766,-229.0
,2014-04-02,,39.61797,-68.92056,,,,,0,10.112,,35.96459778642844,-2517.0
,2014-04-02,,41.91032,-68.01147,,,,,0,5.395,,33.3103185158396,-152.0
,2014-04-02,,40.84616,-67.7432,,,,,0,5.198,,32.52158015018164,-65.0
,2014-04-02,,40.96778,-71.2766,,,,,0,3.789999999999999,,32.40043867858044,-51.0
,2014-04-02,,43.49122,-69.55133,,,,,0,4.056000000000001,,32.61083921741691,-156.0
,2014-04-02,,40.74923,-69.73227,,,,,0,4.489999999999998,,33.24697188773083,-41.0
,2014-04-02,,39.94037,-70.02445,,,,,0,8.036999999999999,,34.9313293834683,-397.0
,2014-04-02,,40.53619,-67.39514,,,,,0,7.872,,33.73231144819769,-139.0
,2014-04-02,,39.48864,-69.81506,,,,,0,12.745,,35.858501883405545,-2453.0
,2014-04-02,,39.82003,-70.97445,,,,,0,8.553,,35.296612557348055,-1140.0
,2014-04-02,,41.18414,-69.6909,,,,,0,4.3260000000000005,,33.17290146714877,-23.0
,2014-04-02,,41.58179,-67.32341,,,,,0,5.038999999999998,,32.86188263756515,-44.0
,2014-04-02,,39.72575,-70.92891,,,,,0,9.654,,35.624895501094436,-1832.0
,2014-04-02,,42.3119,-70.16904,,,,,0,4.073999999999998,,32.00860990305018,-62.0
,2014-04-02,,40.59186,-72.32897,,,,,0,4.884999999999998,,31.10817135117753,-48.0
,2014-04-02,,40.89873,-71.55745,,,,,0,4.227999999999998,,32.3134554134041,-56.0
,2014-04-02,,40.5386,-71.16716,,,,,0,4.468,,33.00409789702588,-72.0
,2014-04-02,,39.33398,-70.6282,,,,,0,12.116999999999999,,35.94571724637848,-2638.0
,2014-04-02,,43.54129,-68.63764,,,,,0,4.244,,32.492239555638214,-141.0
,2014-04-02,,42.50514,-70.6396,,,,,0,3.588000000000001,,31.005401189402704,-69.0
,2014-04-02,,44.17824,-68.1269,,,,,0,3.437000000000001,,31.83286992748871,-65.0
,2014-04-02,,43.76321,-68.15658,,,,,0,4.335000000000001,,32.30949988599483,-174.0
,2014-04-02,,41.73094,-67.27021,,,,,0,5.035999999999998,,32.98999118168467,-54.0
,2014-04-02,,39.65134,-71.59767,,,,,0,9.866,,34.9388140542534,-1528.0
,2014-04-02,,39.54972,-69.13038,,,,,0,10.285,,35.95644028487993,-2378.0
,2014-04-02,,44.05649,-68.53384,,,,,0,2.5749999999999993,,32.21550802140482,-50.0
,2014-04-02,,43.56551,-69.1486,,,,,0,4.352,,32.506535884789244,-142.0
,2014-04-02,,39.48515,-69.83786,,,,,0,12.684,,35.858318538108996,-2455.0
,2014-04-02,,43.22905,-69.46822,,,,,0,4.724999999999998,,32.78206004404696,-161.0
,2014-04-02,,41.01373,-68.84163,,,,,0,4.995000000000001,,33.081375623430205,-69.0
,2014-04-02,,41.03514,-72.11256,,,,,0,4.567,,30.733748699094377,-2.0
,2014-04-02,,41.14815,-69.54938,,,,,0,4.408000000000001,,33.177715144408246,-26.0
,2014-04-02,,40.23772,-72.1964,,,,,0,5.599999999999998,,32.2989496965166,-63.0
,2014-04-02,,39.69821,-69.06823,,,,,0,9.942,,36.011776448857475,-2391.0
,2014-04-02,,40.60769,-67.44641,,,,,0,6.588000000000001,,33.319530303083326,-101.0
,2014-04-02,,39.49569,-69.63981,,,,,0,12.987,,35.87882951534554,-2382.0
,2014-04-02,,40.4883,-71.7962,,,,,0,5.0539999999999985,,32.47505146456635,-71.0
,2014-04-02,,44.03559,-68.74554,,,,,0,2.201999999999998,,32.34789296322918,-27.0
,2014-04-02,,40.41754,-72.01887,,,,,0,5.332000000000001,,32.12838943290535,-66.0
,2014-04-02,,41.65092,-67.34014,,,,,0,5.038,,32.94759689798221,-51.0
,2014-04-02,,40.04125,-69.21578,,,,,0,8.744,,34.80810139265176,-185.0
,2014-04-02,,43.63455,-67.89694,,,,,0,4.219000000000001,,32.65534191078125,-235.0
,2014-04-02,,43.01319,-69.78825,,,,,0,5.045999999999999,,32.790655103598084,-172.0
,2014-04-02,,41.89268,-67.07448,,,,,0,5.318999999999999,,32.82835117294208,-56.0
,2014-04-02,,43.17854,-68.20898,,,,,0,4.474,,32.950135337208636,-198.0
,2014-04-02,,41.23492,-68.62446,,,,,0,5.074999999999999,,33.11944025552184,-59.0
,2014-04-02,,40.74459,-69.39173,,,,,0,4.7429999999999986,,33.24448586130054,-44.0
,2014-04-02,,40.89598,-69.38566,,,,,0,4.82,,33.215622397887145,-46.0
,2014-04-02,,40.49215,-72.03904,,,,,0,5.498000000000001,,31.915974501971615,-62.0
,2014-04-02,,40.94073,-69.98537,,,,,0,3.852999999999998,,33.15761724438616,-23.0
,2014-04-02,,43.59012,-69.01359,,,,,0,4.202999999999999,,32.48273610379752,-122.0
,2014-04-02,,41.23827,-69.55704,,,,,0,4.477999999999998,,33.16315307891189,-22.0
,2014-04-02,,41.88823,-69.43181,,,,,0,5.398,,32.745466487298486,-200.0
,2014-04-02,,42.99804,-67.48521,,,,,0,4.910999999999998,,33.26872673080463,-207.0
,2014-04-02,,41.02371,-73.23985,,,,,0,2.8419999999999987,,,-34.0
,2014-04-02,,42.96073,-67.44978,,,,,0,4.768999999999998,,33.29167115843618,-227.0
,2014-04-02,,43.39276,-69.2483,,,,,0,4.4510000000000005,,32.63114198142614,-161.0
,2014-04-02,,41.36766,-69.86563,,,,,0,4.061,,32.942022481187884,-12.0
,2014-04-02,,40.85709,-70.64471,,,,,0,3.794999999999998,,32.94103402838822,-54.0
,2014-04-02,,41.81774,-70.02682,,,,,0,3.945999999999998,,32.09598296386099,-5.0
,2014-04-02,,42.79511,-68.40728,,,,,0,5.109999999999999,,33.20732458285818,-194.0
,2014-04-02,,41.29521,-69.29703,,,,,0,4.696999999999999,,33.12623605916903,-82.0
,2014-04-02,,41.88069,-70.06422,,,,,0,3.969999999999999,,32.06545210817003,-2.0
,2014-04-02,,41.12948,-68.21632,,,,,0,5.061,,32.81180361070776,-42.0
,2014-04-02,,43.02172,-69.45146,,,,,0,4.991,,32.8524800004287,-170.0
21002.0,2014-04-03,2.0,28.35,-80.59,Definite,Volunteer Sighting Network,Yes,,1,21.207,,36.362867919921875,-10.0
20908.0,2014-04-03,1.0,39.53,-73.18,Definite,Opportunistic,No,,1,6.643000000000001,,32.83985283813476,-40.0
20907.0,2014-04-03,1.0,42.15,-70.54,Definite,Opportunistic,No,,1,3.6389999999999993,,31.20941699218749,-30.0
20906.0,2014-04-03,1.0,41.08,-70.94,Definite,Dedicated Eg Aerial,No,,1,3.596,,32.66667452850342,-36.0
20905.0,2014-04-03,1.0,41.74,-69.83,Definite,Dedicated Eg Aerial,No,,1,3.3599999999999994,,32.31619561767578,-42.0
,2014-04-03,,27.99934,-78.28564,,,,,0,23.76,,36.5867458416214,-1015.0
,2014-04-03,,27.85447,-79.05008,,,,,0,25.071,,36.49344621114568,-689.0
,2014-04-03,,30.14837,-79.30836,,,,,0,25.383,,36.37052331318778,-800.0
,2014-04-03,,28.89229,-80.42923,,,,,0,20.797,,36.365851907242416,-23.0
,2014-04-03,,39.80312,-69.72354,,,,,0,10.437,,35.60351345141426,-1444.0
,2014-04-03,,38.38194,-72.51303,,,,,0,16.073999999999998,,35.38298328957207,-2844.0
,2014-04-03,,37.38887,-73.02667,,,,,0,20.082,,35.63197060712866,-2926.0
,2014-04-03,,37.52695,-72.17805,,,,,0,22.972,,35.873478151159944,-3306.0
,2014-04-03,,41.59315,-69.32437,,,,,0,4.568999999999999,,32.88713034724725,-146.0
,2014-04-03,,42.33417,-68.43358,,,,,0,5.427,,33.21880475002488,-203.0
,2014-04-03,,43.64655,-69.22358,,,,,0,3.812999999999999,,32.45770860940982,-139.0
,2014-04-03,,39.70738,-70.50644,,,,,0,11.879999999999999,,35.74865907796527,-2070.0
,2014-04-03,,39.43181,-70.25816,,,,,0,12.731,,35.867075719884895,-2569.0
,2014-04-03,,40.7635,-72.69534,,,,,0,4.596,,30.467539638018717,-13.0
,2014-04-03,,38.87161,-72.36028,,,,,0,12.088,,34.95708976890812,-2349.0
,2014-04-03,,40.94739,-71.64232,,,,,0,4.398,,32.228816338599316,-46.0
,2014-04-03,,40.50299,-67.40736,,,,,0,8.431999999999999,,33.92204293825763,-216.0
,2014-04-03,,40.01173,-69.7618,,,,,0,7.451999999999998,,34.62572348350044,-135.0
,2014-04-03,,40.69059,-72.69957,,,,,0,4.584,,30.74692130783134,-31.0
,2014-04-03,,44.10474,-68.71662,,,,,0,2.1799999999999997,,32.31786298424744,-27.0
20945.0,2014-04-04,2.0,42.13,-61.89,Probable,Commercial vessel,No,,1,6.773,,34.6804861328125,-3458.0
20944.0,2014-04-04,1.0,42.11,-70.14,Definite,Dedicated Eg Aerial,No,,1,3.5650000000000013,,32.005926229858396,-41.0
20943.0,2014-04-04,1.0,42.09,-70.49,Definite,Dedicated Eg Aerial,No,,1,3.553000000000001,,31.464635684204104,-45.0
20942.0,2014-04-04,1.0,42.09,-70.42,Definite,Dedicated Eg Aerial,No,,1,3.5090000000000003,,31.576263520812983,-56.0
20941.0,2014-04-04,1.0,42.08,-70.39,Definite,Dedicated Eg Aerial,No,,1,3.4849999999999994,,31.6379602722168,-58.0
20940.0,2014-04-04,1.0,42.08,-70.29,Definite,Dedicated Eg Aerial,No,,1,3.3069999999999986,,31.78716782989501,-60.0
20939.0,2014-04-04,2.0,42.05,-70.34,Definite,Dedicated Eg Aerial,No,,1,3.3870000000000005,,31.7387416305542,-53.0
20938.0,2014-04-04,1.0,42.05,-70.35,Definite,Dedicated Eg Aerial,No,,1,3.413999999999998,,31.726899108886727,-53.0
20937.0,2014-04-04,3.0,42.06,-70.38,Definite,Dedicated Eg Aerial,Yes,,1,3.4860000000000007,,31.678541371917724,-56.0
20936.0,2014-04-04,1.0,42.07,-70.38,Definite,Dedicated Eg Aerial,No,,1,3.475999999999999,,31.665711199951176,-56.0
20935.0,2014-04-04,2.0,42.06,-70.56,Definite,Dedicated Eg Aerial,No,,1,3.681000000000001,,31.446906577301014,-28.0
20934.0,2014-04-04,2.0,42.04,-70.44,Definite,Dedicated Eg Aerial,No,,1,3.571999999999999,,31.639303054046636,-49.0
20933.0,2014-04-04,2.0,42.04,-70.37,Definite,Dedicated Eg Aerial,No,,1,3.474,,31.71501815948486,-51.0
20932.0,2014-04-04,1.0,42.03,-70.32,Definite,Dedicated Eg Aerial,No,,1,3.3640000000000008,,31.775774081420902,-51.0
20931.0,2014-04-04,3.0,42.01,-70.23,Definite,Dedicated Eg Aerial,No,,1,3.411999999999999,,31.870181072998044,-44.0
20930.0,2014-04-04,7.0,41.97,-70.41,Definite,Dedicated Eg Aerial,No,,1,3.591000000000001,,31.783111227416995,-42.0
20929.0,2014-04-04,5.0,41.96,-70.21,Definite,Dedicated Eg Aerial,No,,1,3.4929999999999986,,31.89277584991456,-33.0
20928.0,2014-04-04,7.0,41.97,-70.27,Definite,Dedicated Eg Aerial,No,,1,3.483999999999998,,31.83398579101563,-38.0
20927.0,2014-04-04,3.0,41.96,-70.31,Definite,Dedicated Eg Aerial,No,,1,3.4669999999999987,,31.825097827148436,-40.0
20926.0,2014-04-04,5.0,41.95,-70.32,Definite,Dedicated Eg Aerial,No,,1,3.475999999999999,,31.82916371154785,-36.0
20925.0,2014-04-04,3.0,41.96,-70.38,Definite,Dedicated Eg Aerial,No,,1,3.5380000000000003,,31.806843091583254,-43.0
20924.0,2014-04-04,1.0,41.93,-70.44,Definite,Dedicated Eg Aerial,No,,1,3.6950000000000003,,31.84815609588623,-37.0
20923.0,2014-04-04,1.0,41.91,-70.34,Definite,Dedicated Eg Aerial,No,,1,3.4589999999999996,,31.86090366821289,-33.0
20922.0,2014-04-04,3.0,41.89,-70.36,Definite,Dedicated Eg Aerial,No,,1,3.4229999999999983,,31.887504841613765,-30.0
20921.0,2014-04-04,1.0,41.88,-70.34,Definite,Dedicated Eg Aerial,No,,1,3.3969999999999985,,31.88708124771118,-30.0
20920.0,2014-04-04,2.0,41.88,-70.29,Definite,Dedicated Eg Aerial,No,,1,3.468,,31.859077223205567,-29.0
20919.0,2014-04-04,3.0,41.82,-70.31,Definite,Dedicated Eg Aerial,No,,1,3.564,,31.904164587402345,-24.0
20918.0,2014-04-04,3.0,41.81,-70.35,Definite,Dedicated Eg Aerial,No,,1,3.437999999999999,,31.960945617675772,-24.0
20917.0,2014-04-04,4.0,41.79,-70.37,Definite,Dedicated Eg Aerial,No,,1,3.5199999999999996,,32.0101205078125,-20.0
20916.0,2014-04-04,7.0,41.79,-70.36,Definite,Dedicated Eg Aerial,No,,1,3.5229999999999997,,31.995285000610348,-20.0
20915.0,2014-04-04,3.0,41.77,-70.35,Definite,Dedicated Eg Aerial,No,,1,3.6260000000000012,,31.999953369140613,-17.0
20914.0,2014-04-04,4.0,41.78,-70.36,Definite,Dedicated Eg Aerial,No,,1,3.570999999999998,,32.006063016510005,-20.0
20913.0,2014-04-04,5.0,41.78,-70.34,Definite,Dedicated Eg Aerial,No,,1,3.594999999999999,,31.974339846038824,-19.0
20912.0,2014-04-04,3.0,41.76,-70.3,Definite,Dedicated Eg Aerial,No,,1,3.745000000000001,,31.920136600494377,-16.0
20911.0,2014-04-04,1.0,42.32,-70.91,Definite,Whale watch,No,,1,3.468,,,-11.0
20910.0,2014-04-04,1.0,36.54,-75.16,Definite,Opportunistic,No,,1,10.270999999999999,,32.74565697555543,-32.0
,2014-04-04,,42.49968,-58.28485,,,,,0,14.039,,34.18020021159796,-4408.0
,2014-04-04,,42.69429,-59.78721,,,,,0,9.014999999999999,,34.45941668465935,-3916.0
,2014-04-04,,43.99006,-61.88885,,,,,0,4.079999999999998,,31.255557701582546,-113.0
,2014-04-04,,43.90043,-64.14522,,,,,0,0.7880000000000003,,31.261030617395395,-158.0
,2014-04-04,,41.24122,-69.19376,,,,,0,4.963999999999999,,33.16521783532659,-89.0
,2014-04-04,,40.09608,-68.24286,,,,,0,8.087,,35.44646088791582,-1677.0
,2014-04-04,,41.55211,-70.85075,,,,,0,3.7659999999999982,,32.637973004164344,-12.0
,2014-04-04,,41.36657,-67.66642,,,,,0,5.366,,32.85961901611345,-35.0
,2014-04-04,,40.35239,-73.11634,,,,,0,5.018000000000001,,31.352648030102316,-37.0
,2014-04-04,,42.36924,-69.66703,,,,,0,5.701999999999998,,32.77285677120846,-249.0
,2014-04-04,,42.84356,-67.41997,,,,,0,4.783999999999999,,33.41450905496285,-225.0
,2014-04-04,,41.51784,-70.72342,,,,,0,3.4540000000000006,,32.8179014283291,-10.0
,2014-04-04,,40.10653,-67.99631,,,,,0,8.245000000000001,,35.54188014356897,-2037.0
,2014-04-04,,41.79128,-67.63972,,,,,0,5.285,,33.259006170221284,-39.0
,2014-04-04,,40.15172,-69.773,,,,,0,6.154,,33.978864221273206,-96.0
,2014-04-04,,42.37805,-70.10717,,,,,0,4.5489999999999995,,32.13794843202164,-81.0
,2014-04-04,,43.30368,-68.06776,,,,,0,4.7010000000000005,,32.93091985864355,-224.0
,2014-04-04,,39.71666,-70.21892,,,,,0,11.637,,35.76772577189124,-2141.0
,2014-04-04,,42.84432,-70.71644,,,,,0,3.4909999999999997,,31.13426908194379,-40.0
,2014-04-04,,40.46531,-72.87884,,,,,0,5.009999999999998,,31.308073838751742,-41.0
,2014-04-04,,41.04639,-70.05585,,,,,0,3.817999999999998,,33.13886867507282,-21.0
,2014-04-04,,41.34487,-69.63973,,,,,0,4.390999999999998,,33.033307362111564,-18.0
,2014-04-04,,40.70229,-72.26234,,,,,0,4.7059999999999995,,30.77271148012274,-46.0
,2014-04-04,,42.98457,-68.33676,,,,,0,4.733999999999998,,33.06511439131172,-189.0
,2014-04-04,,40.53479,-70.75521,,,,,0,5.105,,33.235635744157854,-72.0
,2014-04-04,,40.19812,-71.78347,,,,,0,5.334,,32.98130464173308,-79.0
,2014-04-04,,41.29679,-68.52789,,,,,0,5.3629999999999995,,33.08157768696357,-60.0
,2014-04-04,,40.18446,-69.72582,,,,,0,5.7940000000000005,,33.844396975924184,-91.0
,2014-04-04,,42.39425,-68.5773,,,,,0,5.506,,33.15663922481194,-185.0
,2014-04-04,,40.72918,-69.74012,,,,,0,4.623999999999999,,33.25857281643585,-42.0
,2014-04-04,,40.66522,-72.67778,,,,,0,4.7719999999999985,,30.826970046674816,-32.0
,2014-04-04,,40.31105,-68.21054,,,,,0,7.349,,34.841473992132684,-162.0
,2014-04-04,,40.50076,-70.41389,,,,,0,4.884,,33.304358507231385,-67.0
,2014-04-04,,43.42445,-70.34165,,,,,0,2.5109999999999992,,,-21.0
,2014-04-04,,40.08949,-68.20195,,,,,0,8.274999999999999,,35.478212821287464,-1830.0
,2014-04-04,,40.01426,-70.09966,,,,,0,7.097000000000001,,34.593600315572964,-172.0
,2014-04-04,,40.46321,-68.11169,,,,,0,6.105,,34.06327344731353,-160.0
,2014-04-04,,41.86291,-70.03993,,,,,0,3.9559999999999995,,32.09118062207874,-2.0
,2014-04-04,,40.52638,-69.01556,,,,,0,5.338000000000001,,33.51966039789083,-72.0
,2014-04-04,,43.22687,-69.27359,,,,,0,4.619,,32.7432511541091,-169.0
,2014-04-04,,41.49611,-69.99261,,,,,0,4.082000000000001,,32.637260865024345,-8.0
,2014-04-04,,42.64489,-69.89056,,,,,0,5.341999999999999,,32.64421343606319,-224.0
,2014-04-04,,40.51868,-72.9815,,,,,0,4.73,,31.08654371199539,-32.0
,2014-04-04,,42.99109,-67.38939,,,,,0,4.774000000000001,,33.22651631588511,-220.0
,2014-04-04,,41.3173,-70.16749,,,,,0,4.007999999999999,,32.96391089027992,-7.0
,2014-04-04,,40.65529,-68.5663,,,,,0,5.498000000000001,,33.106487510153535,-56.0
,2014-04-04,,43.86307,-67.9246,,,,,0,5.195999999999998,,32.26347023823433,-173.0
,2014-04-04,,39.72559,-68.85477,,,,,0,10.658999999999999,,36.003973629992004,-2333.0
,2014-04-04,,40.24511,-68.1291,,,,,0,8.288,,35.21645503307494,-650.0
,2014-04-04,,39.62979,-70.25536,,,,,0,12.253,,35.79436069353888,-2274.0
,2014-04-04,,41.02249,-67.7411,,,,,0,5.224,,32.638341821225175,-54.0
,2014-04-04,,40.22864,-67.71826,,,,,0,10.656,,35.4440187028889,-1365.0
,2014-04-04,,40.76805,-70.12933,,,,,0,4.2109999999999985,,33.119146755713615,-39.0
,2014-04-04,,39.79905,-69.98495,,,,,0,10.818,,35.57455700784736,-1168.0
,2014-04-04,,43.87815,-67.68509,,,,,0,5.349,,32.2303624084845,-199.0
,2014-04-04,,41.64773,-68.60089,,,,,0,5.521000000000001,,33.136617124029755,-148.0
,2014-04-04,,41.13083,-69.75455,,,,,0,4.446999999999999,,33.18169869634243,-23.0
,2014-04-04,,42.66603,-66.82475,,,,,0,3.3470000000000013,,33.072051951766774,-189.0
,2014-04-04,,41.23445,-72.70969,,,,,0,3.2729999999999997,,26.88092487153593,-8.0
,2014-04-04,,41.37339,-69.84314,,,,,0,4.183,,32.93945815584904,-13.0
,2014-04-04,,41.84566,-68.03474,,,,,0,5.6370000000000005,,33.29851456592322,-74.0
,2014-04-04,,40.40513,-68.1682,,,,,0,6.541999999999998,,34.35914804723182,-203.0
,2014-04-04,,41.8482,-68.31463,,,,,0,5.733999999999998,,33.247006977692536,-201.0
,2014-04-04,,41.66534,-69.11469,,,,,0,5.454999999999998,,32.944704455404874,-165.0
,2014-04-04,,42.46981,-69.26458,,,,,0,5.245000000000001,,33.03871213301727,-216.0
,2014-04-04,,39.4899,-71.10297,,,,,0,10.735,,35.68841489814438,-2497.0
,2014-04-04,,40.9582,-70.13122,,,,,0,3.8279999999999994,,33.12268990328461,-23.0
,2014-04-04,,43.63288,-69.4674,,,,,0,3.257999999999999,,32.49415501815381,-110.0
,2014-04-04,,42.04493,-66.69945,,,,,0,5.178000000000001,,32.400870131101485,-78.0
,2014-04-04,,42.81564,-68.60095,,,,,0,5.103999999999999,,33.07770410689371,-182.0
,2014-04-04,,41.22364,-68.44133,,,,,0,5.279,,33.00335049103267,-52.0
,2014-04-04,,40.63045,-69.05321,,,,,0,5.372,,33.32522973192591,-69.0
,2014-04-04,,41.49907,-69.70211,,,,,0,3.6999999999999993,,32.79756769011758,-25.0
,2014-04-04,,41.56057,-70.68365,,,,,0,3.6529999999999987,,32.760557653683634,-14.0
,2014-04-04,,42.53385,-66.78748,,,,,0,3.5500000000000007,,32.9425473815831,-249.0
,2014-04-04,,41.15875,-69.83161,,,,,0,4.451999999999998,,33.166810230027195,-12.0
,2014-04-04,,41.33627,-69.23597,,,,,0,4.446999999999999,,33.104765012610706,-103.0
,2014-04-04,,41.29535,-67.19741,,,,,0,5.2379999999999995,,32.47297095100516,-54.0
,2014-04-04,,40.70481,-69.5005,,,,,0,4.884,,33.28339601736259,-45.0
,2014-04-04,,40.2743,-72.0485,,,,,0,5.177,,32.40576659855423,-63.0
,2014-04-04,,40.50088,-68.51009,,,,,0,5.748999999999999,,33.70031048075028,-87.0
,2014-04-04,,42.74043,-67.8687,,,,,0,5.0809999999999995,,33.507169451644714,-186.0
,2014-04-04,,42.71008,-70.02809,,,,,0,4.948,,32.43597967496461,-174.0
,2014-04-04,,43.75462,-67.74274,,,,,0,4.895,,32.600622173010734,-230.0
,2014-04-04,,40.33632,-70.04573,,,,,0,5.187000000000001,,33.468850110729896,-84.0
,2014-04-04,,42.32293,-70.71255,,,,,0,3.1950000000000003,,30.49247355148212,-39.0
,2014-04-04,,42.23531,-70.69643,,,,,0,3.3419999999999987,,30.47721473681553,-21.0
,2014-04-04,,41.50761,-70.08396,,,,,0,4.091999999999999,,32.557317191180076,-6.0
,2014-04-04,,39.52179,-69.7579,,,,,0,12.5,,35.85706570653181,-2370.0
,2014-04-04,,42.61094,-68.0197,,,,,0,5.196999999999999,,33.418323533002074,-184.0
,2014-04-04,,41.69209,-68.30701,,,,,0,5.381,,33.21088548732342,-51.0
,2014-04-04,,42.98396,-68.90493,,,,,0,4.448999999999998,,32.846883443918216,-155.0
,2014-04-04,,40.85111,-70.875,,,,,0,3.8419999999999987,,32.81656408388138,-54.0
,2014-04-04,,40.06369,-69.38002,,,,,0,7.186,,34.61672837723142,-98.0
,2014-04-04,,40.99146,-71.40688,,,,,0,4.067,,32.31013496538765,-45.0
,2014-04-04,,40.38314,-68.05761,,,,,0,7.039999999999999,,34.51551987286271,-143.0
,2014-04-04,,43.59621,-69.32347,,,,,0,4.106999999999999,,32.502401432822005,-124.0
,2014-04-04,,42.58871,-68.69768,,,,,0,5.213999999999999,,33.09010468056928,-193.0
,2014-04-04,,43.27552,-69.13205,,,,,0,4.492000000000001,,32.68731423209973,-158.0
,2014-04-04,,41.8491,-67.58214,,,,,0,5.402999999999999,,33.25092631030099,-42.0
,2014-04-04,,40.32694,-68.15616,,,,,0,7.498999999999999,,34.78117051567153,-650.0
,2014-04-04,,40.68832,-72.65778,,,,,0,4.747,,30.759792301608627,-33.0
,2014-04-04,,40.63135,-71.91353,,,,,0,5.126999999999999,,31.94963423385986,-53.0
,2014-04-04,,44.20829,-68.80262,,,,,0,1.9349999999999987,,32.27503647084498,0.0
,2014-04-04,,43.44423,-67.92939,,,,,0,4.739999999999998,,32.86737953312921,-250.0
,2014-04-04,,42.74769,-68.15644,,,,,0,5.067999999999998,,33.382902740007395,-174.0
,2014-04-04,,39.96595,-68.59943,,,,,0,9.975,,35.38848856500081,-1979.0
,2014-04-04,,42.15265,-68.394,,,,,0,5.59,,33.22804290620117,-185.0
,2014-04-04,,41.21595,-68.11602,,,,,0,5.343,,32.854010813116226,-42.0
,2014-04-04,,39.81959,-68.97575,,,,,0,10.48,,35.75712383184483,-1988.0
,2014-04-04,,40.57546,-67.63077,,,,,0,6.820999999999998,,33.4945614459577,-97.0
,2014-04-04,,40.82927,-70.16786,,,,,0,4.0539999999999985,,33.10894453304769,-36.0
,2014-04-04,,43.83761,-68.56928,,,,,0,3.433,,32.313592105417385,-118.0
,2014-04-04,,40.56565,-69.03226,,,,,0,5.3039999999999985,,33.44404504627309,-70.0
,2014-04-04,,41.93692,-67.85066,,,,,0,5.474999999999998,,33.340711249620846,-70.0
,2014-04-04,,39.65305,-69.92877,,,,,0,12.296,,35.8244059713476,-2349.0
,2014-04-04,,41.21275,-68.83122,,,,,0,5.324999999999999,,33.17744158006981,-90.0
,2014-04-04,,39.27739,-71.28024,,,,,0,12.762,,35.74123616568909,-2618.0
,2014-04-04,,42.5611,-68.72635,,,,,0,5.294999999999998,,33.0771761989431,-195.0
,2014-04-04,,39.16944,-71.1151,,,,,0,13.276,,35.896238085460816,-2737.0
,2014-04-04,,40.09785,-72.82067,,,,,0,5.814,,32.25140519564228,-51.0
,2014-04-04,,40.86913,-68.09795,,,,,0,5.483999999999998,,32.59684506211704,-61.0
,2014-04-04,,39.30261,-69.91496,,,,,0,12.911999999999999,,35.88902705399033,-2616.0
,2014-04-04,,42.81354,-68.37912,,,,,0,4.913999999999998,,33.20593404379458,-202.0
,2014-04-04,,42.27998,-70.6704,,,,,0,3.1679999999999993,,30.546058356273317,-30.0
,2014-04-04,,39.73518,-71.74654,,,,,0,7.8969999999999985,,34.53101246973725,-507.0
,2014-04-04,,40.16914,-71.52848,,,,,0,5.684000000000001,,33.36558098315703,-85.0
,2014-04-04,,43.08328,-68.96646,,,,,0,4.4289999999999985,,32.779532806028804,-141.0
,2014-04-04,,43.09904,-69.26635,,,,,0,4.898,,32.79563578315863,-184.0
,2014-04-04,,41.20685,-70.36403,,,,,0,3.8039999999999985,,33.06867988673508,-29.0
,2014-04-04,,40.82971,-67.72202,,,,,0,5.507999999999999,,32.51094288496905,-68.0
,2014-04-04,,41.94592,-69.21277,,,,,0,5.832999999999998,,32.956329738423115,-204.0
,2014-04-04,,42.31216,-70.93388,,,,,0,3.4510000000000005,,,-8.0
,2014-04-04,,41.96558,-70.17118,,,,,0,3.4029999999999987,,31.94394149946846,-29.0
,2014-04-04,,40.97975,-67.26503,,,,,0,5.227999999999998,,32.49781913490368,-75.0
,2014-04-04,,41.17257,-68.26659,,,,,0,5.306000000000001,,32.861408200906524,-44.0
,2014-04-04,,41.35713,-67.66741,,,,,0,5.379999999999999,,32.850415202334304,-36.0
,2014-04-04,,40.77514,-68.3064,,,,,0,5.498000000000001,,32.592185420959105,-58.0
